"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.138564140128291,58,1655,1.33839735289886,"GO:0016477 Cell migration ","https://amigo.geneontology.org/amigo/term/GO:0016477"," TGFBR3  RND3  WWC2  MACIR  RELN  CASP8  FBLN1  MEF2C  LAMB1  FERMT1  GPI  GLI1  SPARC  MACF1  GNAI1  NARS1  GLUL  GPNMB  PAK1  BMPER  ADAM9  SPHK1  TOP2B  PSEN1  WDR47  ICAM1  VRK1  GRB10  MDGA1  ACVR1  IL1R1  NFE2L2  PALLD  ACAP3  DAB2IP  BRAF  ARL13B  ZEB2  MCTP1  RIC8A  LAMA2  LPAR1  CDC42BPB  RHBDF1  FUZ  RIPOR1  HSPA5  HDAC7  DNM1L  HDAC6  CCDC88A  STAT5A  IGF1R  YTHDF3  MTOR  SRP54  LYST  TNFSF12"
0.139110191949575,3,20,5.72857142857143,"GO:0009125 Nucleoside monophosphate catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0009125"," TYMP  DPYD  AMPD3"
0.139110191949575,7,98,2.72789115646258,"GO:0010906 Regulation of glucose metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0010906"," KAT2A  USP7  ACACB  PHKG2  PPP1CA  C1QTNF1  PPP1R3E"
0.139110191949575,17,360,1.80343915343915,"GO:0042254 Ribosome biogenesis ","https://amigo.geneontology.org/amigo/term/GO:0042254"," WDR3  XPO1  EBNA1BP2  NOL11  WDR74  EFL1  RPL7  DCAF13  NOC2L  METTL17  DROSHA  DHX30  CUL4B  DDX3X  ZNF658  GLUL  NOLC1"
0.139110191949575,3,20,5.72857142857143,"GO:0048266 Behavioral response to pain ","https://amigo.geneontology.org/amigo/term/GO:0048266"," SCN9A  VWA1  MTOR"
0.139110191949575,3,20,5.72857142857143,"GO:0070875 Positive regulation of glycogen metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0070875"," PHKG2  PPP1CA  PPP1R3E"
0.141640161643041,12,223,2.05509288917361,"GO:0002520 Immune system development ","https://amigo.geneontology.org/amigo/term/GO:0002520"," PMS2  HSPD1  TRAF3IP2  ITCH  PSEN1  NBN  RO60  KMT2A  CYREN  RCBTB2  BRAF  TNFSF12"
0.141640161643041,12,223,2.05509288917361,"GO:0031334 Positive regulation of protein-containing complex assembly ","https://amigo.geneontology.org/amigo/term/GO:0031334"," DAB2IP  NRG1  SPIDR  BRCC3  KIRREL1  MTOR  FERMT1  CDK5RAP2  NUMA1  WARS1  PAK1  DDX3X"
0.141889069535956,39,1035,1.43906142167012,"GO:0030334 Regulation of cell migration ","https://amigo.geneontology.org/amigo/term/GO:0030334"," MACIR  CASP8  TGFBR3  FBLN1  MEF2C  LAMB1  GPI  GLI1  SPARC  MACF1  GLUL  GPNMB  PAK1  BMPER  ADAM9  SPHK1  VRK1  IL1R1  NFE2L2  DAB2IP  BRAF  ZEB2  MCTP1  RELN  LAMA2  LPAR1  FERMT1  ACVR1  FUZ  RIPOR1  HSPA5  HDAC7  DNM1L  ICAM1  HDAC6  STAT5A  IGF1R  YTHDF3  MTOR"
0.143066652800777,54,1526,1.35143231604568,"GO:0051253 Negative regulation of rna metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0051253"," ATF2  MACROH2A2  PHC1  TGIF2  MAGEA10  SFMBT1  ZNF572  NOC2L  WWP2  N4BP2L2  LIN37  LARP7  KDM1A  GLI2  SALL1  KAT2A  KDM5B  DAB2IP  TOB1  NFIC  WWC2  JAZF1  NRG1  ZEB2  DEAF1  ZBTB18  SATB1  ZMYND11  TRAF3IP2  HDAC7  PSEN1  PSMC5  PRMT5  TLE4  LRPPRC  TLE3  DEDD  ZNF248  MXD3  FBXW11  MEF2C  DAP  SUV39H2  USP47  ZNF658  BAZ2A  HDAC6  DICER1  STAT1  BMAL1  DEDD2  FOSB  MEIS2  ZNF282"
0.144044406666755,5,56,3.40986394557823,"GO:0006220 Pyrimidine nucleotide metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0006220"," CTPS2  TYMP  NME6  DPYD  SMUG1"
0.144044406666755,5,56,3.40986394557823,"GO:0021695 Cerebellar cortex development ","https://amigo.geneontology.org/amigo/term/GO:0021695"," HSPA5  GLI2  AARS1  GLI1  SEZ6L2"
0.144044406666755,5,56,3.40986394557823,"GO:0031648 Protein destabilization ","https://amigo.geneontology.org/amigo/term/GO:0031648"," MTOR  HDAC6  FBXW11  GSN  RAD23A"
0.144044406666755,14,278,1.92326139088729,"GO:0033674 Positive regulation of kinase activity ","https://amigo.geneontology.org/amigo/term/GO:0033674"," NBN  CCNY  CCDC88A  DAB2IP  TOM1L1  NRG1  ADAM9  DDX3X  UNC119  PAK1  MAP3K12  RELN  TNFRSF10B  PILRB"
0.144044406666755,7,99,2.7003367003367,"GO:0042542 Response to hydrogen peroxide ","https://amigo.geneontology.org/amigo/term/GO:0042542"," TOP2B  UBE3A  STAT1  SPHK1  NFE2L2  HDAC6  ADAM9"
0.144044406666755,9,147,2.33819241982507,"GO:0043281 Regulation of cysteine-type endopeptidase activity involved in apoptotic process ","https://amigo.geneontology.org/amigo/term/GO:0043281"," CARD8  HSPD1  PLAUR  DAP  MTCH1  GSN  USP47  RNF34  DDX3X"
0.144044406666755,4,37,4.12870012870013,"GO:0048265 Response to pain ","https://amigo.geneontology.org/amigo/term/GO:0048265"," SCN9A  VWA1  RELN  MTOR"
0.144044406666755,23,538,1.63267835015047,"GO:0051338 Regulation of transferase activity ","https://amigo.geneontology.org/amigo/term/GO:0051338"," TINF2  NBN  CCNY  CCDC88A  CHTF18  DAB2IP  WARS1  TOM1L1  NRG1  ADAM9  DDX3X  PSEN1  CDK5RAP3  UNC119  PAK1  HGS  MAP3K12  RGS14  SLC8A1  RELN  TNFRSF10B  PILRB  CDC6"
0.144044406666755,4,37,4.12870012870013,"GO:0060218 Hematopoietic stem cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0060218"," SETD1A  NFE2L2  N4BP2L2  ITCH"
0.144044406666755,4,37,4.12870012870013,"GO:1901797 Negative regulation of signal transduction by p53 class mediator ","https://amigo.geneontology.org/amigo/term/GO:1901797"," TAF9  AARS1  KDM1A  RNF34"
0.144044406666755,4,37,4.12870012870013,"GO:1903725 Regulation of phospholipid metabolic process ","https://amigo.geneontology.org/amigo/term/GO:1903725"," MTMR1  APOC1  TAFAZZIN  ACSL3"
0.144070343256548,6,77,2.97588126159555,"GO:0043112 Receptor metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0043112"," PLEKHJ1  NSF  PSEN1  EPS15  ARAP1  ITCH"
0.146952023334087,16,335,1.82402274342573,"GO:0062012 Regulation of small molecule metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0062012"," KAT2A  GNAI1  APOC1  ADCK2  USP7  ACADVL  ACACB  DNM1L  TAFAZZIN  PHKG2  PPP1CA  C1QTNF1  PSEN1  TPK1  PPP1R3E  MTOR"
0.150942606365738,55,1566,1.34130024934623,"GO:0009719 Response to endogenous stimulus ","https://amigo.geneontology.org/amigo/term/GO:0009719"," TGFBR3  GRB10  ACVR1  STAT1  STAT5A  KIDINS220  ELAPOR2  ADAM9  STAT2  SPHK1  MEF2C  TNS2  UBE3A  PRMT1  GNAI1  DAB2IP  PAK1  KMT2D  MTOR  CPS1  HSPA5  DSG2  NDST1  HDAC6  CDC6  FERMT1  CSK  GPI  KAT2A  ATF2  NFE2L2  KDM5B  KMT2A  FOSB  ARPC1B  MEIS2  DENND4C  NUMA1  IGF1R  TOB1  EXT2  BRAF  BMPER  PBLD  UFSP2  ZEB2  HGS  DMD  CEP57  FUZ  EIF2B3  GNB1  RAB35  BMAL1  KDM1A"
0.15130768141972,4,38,4.02005012531328,"GO:0000132 Establishment of mitotic spindle orientation ","https://amigo.geneontology.org/amigo/term/GO:0000132"," FBXW11  CDK5RAP2  NUMA1  NSFL1C"
0.15130768141972,8,124,2.46390168970814,"GO:0001838 Embryonic epithelial tube formation ","https://amigo.geneontology.org/amigo/term/GO:0001838"," CC2D2A  IFT52  KAT2A  MED12  BRD2  FUZ  STIL  DEAF1"
0.15130768141972,6,78,2.93772893772894,"GO:0002090 Regulation of receptor internalization ","https://amigo.geneontology.org/amigo/term/GO:0002090"," FMR1  NRG1  LPAR1  TBC1D5  ANKRD13D  AHI1"
0.15130768141972,3,21,5.45578231292517,"GO:0002097 Trna wobble base modification ","https://amigo.geneontology.org/amigo/term/GO:0002097"," TRMU  ELP4  MTO1"
0.15130768141972,13,254,1.9546306711661,"GO:0002285 Lymphocyte activation involved in immune response ","https://amigo.geneontology.org/amigo/term/GO:0002285"," CD46  KMT2A  STAT5A  HSPD1  BRD2  PSEN1  NBN  PMS2  MTOR  TNFSF12  ICAM1  AP1G1  NFKBID"
0.15130768141972,4,38,4.02005012531328,"GO:0003230 Cardiac atrium development ","https://amigo.geneontology.org/amigo/term/GO:0003230"," ACVR1  IGF1R  NPHP3  ANK2"
0.15130768141972,2,8,9.54761904761905,"GO:0005981 Regulation of glycogen catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0005981"," PHKG2  PPP1CA"
0.15130768141972,2,8,9.54761904761905,"GO:0006269 Dna replication synthesis of primer ","https://amigo.geneontology.org/amigo/term/GO:0006269"," POLRMT  PRIMPOL"
0.15130768141972,2,8,9.54761904761905,"GO:0009178 Pyrimidine deoxyribonucleoside monophosphate catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0009178"," TYMP  DPYD"
0.15130768141972,2,8,9.54761904761905,"GO:0015014 Heparan sulfate proteoglycan biosynthetic process polysaccharide chain biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0015014"," NDST1  EXT2"
0.15130768141972,2,8,9.54761904761905,"GO:0021553 Olfactory nerve development ","https://amigo.geneontology.org/amigo/term/GO:0021553"," DMD  SALL1"
0.15130768141972,2,8,9.54761904761905,"GO:0038111 Interleukin-7-mediated signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0038111"," STAT1  STAT5A"
0.15130768141972,3,21,5.45578231292517,"GO:0042407 Cristae formation ","https://amigo.geneontology.org/amigo/term/GO:0042407"," DNAJC11  TAFAZZIN  CHCHD10"
0.15130768141972,2,8,9.54761904761905,"GO:0048227 Plasma membrane to endosome transport ","https://amigo.geneontology.org/amigo/term/GO:0048227"," RAB5C  RAB35"
0.15130768141972,2,8,9.54761904761905,"GO:0048290 Isotype switching to iga isotypes ","https://amigo.geneontology.org/amigo/term/GO:0048290"," PMS2  TNFSF12"
0.15130768141972,2,8,9.54761904761905,"GO:0048702 Embryonic neurocranium morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048702"," NDST1  MED12"
0.15130768141972,3,21,5.45578231292517,"GO:0051546 Keratinocyte migration ","https://amigo.geneontology.org/amigo/term/GO:0051546"," FERMT1  ADAM9  MTOR"
0.15130768141972,4,38,4.02005012531328,"GO:0060043 Regulation of cardiac muscle cell proliferation ","https://amigo.geneontology.org/amigo/term/GO:0060043"," GLI1  NRG1  TGFBR3  MEF2C"
0.15130768141972,35,915,1.4608378870674,"GO:0060284 Regulation of cell development ","https://amigo.geneontology.org/amigo/term/GO:0060284"," FMR1  GPR137  CD46  PRMT1  STAT5A  MACF1  SKIC8  BRD2  JADE2  PSEN1  AURKA  HDAC6  PRMT5  ADNP  KAT2A  DROSHA  STK25  KRAS  MEIS2  MEIS1  BRAF  RGS14  RELN  XRCC2  MTOR  KDM1A  CASP8  STAT1  HAX1  GLI2  MEF2C  DICER1  BMAL1  NFKBID  SMARCD2"
0.15130768141972,2,8,9.54761904761905,"GO:0060677 Ureteric bud elongation ","https://amigo.geneontology.org/amigo/term/GO:0060677"," LZTS2  SALL1"
0.15130768141972,11,200,2.10047619047619,"GO:0060759 Regulation of response to cytokine stimulus ","https://amigo.geneontology.org/amigo/term/GO:0060759"," DICER1  HIPK1  SPHK1  SHARPIN  IL1R1  YTHDF3  CARD8  STAT2  TAF9  CASP8  MIB2"
0.15130768141972,2,8,9.54761904761905,"GO:0070478 Nuclear-transcribed mrna catabolic process 3-prime-5-prime exonucleolytic nonsense-mediated decay ","https://amigo.geneontology.org/amigo/term/GO:0070478"," SKIC2  SKIC8"
0.15130768141972,4,38,4.02005012531328,"GO:0070873 Regulation of glycogen metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0070873"," PPP1R3E  PHKG2  PPP1CA  GRB10"
0.15130768141972,2,8,9.54761904761905,"GO:0090129 Positive regulation of synapse maturation ","https://amigo.geneontology.org/amigo/term/GO:0090129"," DAB2IP  RELN"
0.15130768141972,2,8,9.54761904761905,"GO:0106380 Purine ribonucleotide salvage ","https://amigo.geneontology.org/amigo/term/GO:0106380"," AMPD2  AMPD3"
0.15130768141972,28,694,1.54082612872238,"GO:0120039 Plasma membrane bounded cell projection morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0120039"," SPG11  PLPPR4  PALLD  PAK1  MACF1  SNX2  JADE2  GLI2  TOP2B  PSEN1  WDR47  AURKA  HDAC6  ADNP  UBE3A  STK25  KIDINS220  DBNL  DAB2IP  IGF1R  BRAF  ALCAM  PITPNA  RELN  LAMA2  DNM2  DICER1  PDLIM5"
0.15130768141972,11,200,2.10047619047619,"GO:1901991 Negative regulation of mitotic cell cycle phase transition ","https://amigo.geneontology.org/amigo/term/GO:1901991"," CDC6  NBN  CDK5RAP2  GPNMB  BRCC3  WAC  CDK5RAP3  ACVR1  XRCC3  USP47  CHEK2"
0.15130768141972,2,8,9.54761904761905,"GO:1903608 Protein localization to cytoplasmic stress granule ","https://amigo.geneontology.org/amigo/term/GO:1903608"," PAK1  DDX3X"
0.15130768141972,12,227,2.01887979861548,"GO:1903828 Negative regulation of protein localization ","https://amigo.geneontology.org/amigo/term/GO:1903828"," SERGEF  RHBDF1  CSK  MTOR  FERMT1  LZTS2  ENY2  NSFL1C  NDFIP2  ILRUN  WWP2  PSMD9"
0.15130768141972,2,8,9.54761904761905,"GO:1905832 Positive regulation of spindle assembly ","https://amigo.geneontology.org/amigo/term/GO:1905832"," NUMA1  STIL"
0.15130768141972,10,175,2.18231292517007,"GO:2000045 Regulation of g1/s transition of mitotic cell cycle ","https://amigo.geneontology.org/amigo/term/GO:2000045"," STIL  CCNH  GPNMB  CUL4B  WAC  ACVR1  DDX3X  SMARCD2  CDC6  CHEK2"
0.15130768141972,2,8,9.54761904761905,"GO:2000727 Positive regulation of cardiac muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:2000727"," MEF2C  KAT2A"
0.15130768141972,2,8,9.54761904761905,"GO:2001016 Positive regulation of skeletal muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:2001016"," MEF2C  BMAL1"
0.1514186525016,17,367,1.76904113143895,"GO:1901990 Regulation of mitotic cell cycle phase transition ","https://amigo.geneontology.org/amigo/term/GO:1901990"," CDC6  NBN  CDK5RAP2  STIL  CCNH  GPNMB  CUL4B  BRCC3  WAC  CDK5RAP3  ACVR1  XRCC3  USP47  DDX3X  SMARCD2  AURKA  CHEK2"
0.151999283758477,6,79,2.9005424954792,"GO:0032508 Dna duplex unwinding ","https://amigo.geneontology.org/amigo/term/GO:0032508"," NBN  WRN  GINS1  CHTF18  DHX30  DDX3X"
0.151999283758477,9,150,2.29142857142857,"GO:0035148 Tube formation ","https://amigo.geneontology.org/amigo/term/GO:0035148"," CC2D2A  IFT52  KAT2A  DAB2IP  MED12  BRD2  FUZ  STIL  DEAF1"
0.151999283758477,34,886,1.46554874771579,"GO:0048871 Multicellular organismal-level homeostasis ","https://amigo.geneontology.org/amigo/term/GO:0048871"," GPR137  LETMD1  TRAF3IP2  ACADVL  ACACB  HDAC6  CSK  GPI  PPP2R1A  DNASE2  CRTC1  GRB10  CDK5RAP3  TNS2  KMT2A  KRAS  TLE3  EXT2  PKNOX1  NCSTN  ZEB2  BTBD9  AMPD2  PBLD  NPHP3  STAT1  PRMT1  KDM1A  TGFBR3  MEF2C  BMAL1  IGF1R  LAMA2  DMD"
0.151999283758477,13,255,1.94696545284781,"GO:2001234 Negative regulation of apoptotic signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:2001234"," RNF34  TAF9  ICAM1  NRG1  PSEN1  USP47  KDM1A  PLAUR  ZMYND11  ACVR1  NFE2L2  NOC2L  DDX3X"
0.15245087337365,16,339,1.80250035117292,"GO:0010948 Negative regulation of cell cycle process ","https://amigo.geneontology.org/amigo/term/GO:0010948"," CDC6  NBN  CDK5RAP2  NME6  CHEK2  KAT2A  GPNMB  DAB2IP  TOM1L1  BRCC3  WAC  CDK5RAP3  ACVR1  ATF2  XRCC3  USP47"
0.153665989313192,7,102,2.62091503267974,"GO:0007032 Endosome organization ","https://amigo.geneontology.org/amigo/term/GO:0007032"," PLEKHJ1  TMEM9  VPS33B  ATP6V0B  ATP6AP2  HGS  SCARB2"
0.153665989313192,5,58,3.29228243021347,"GO:0048168 Regulation of neuronal synaptic plasticity ","https://amigo.geneontology.org/amigo/term/GO:0048168"," FMR1  RASGRF1  KMT2A  KRAS  MCTP1"
0.153665989313192,7,102,2.62091503267974,"GO:1903432 Regulation of torc1 signaling ","https://amigo.geneontology.org/amigo/term/GO:1903432"," WAC  GPR137  ATXN3  PRMT1  USP7  PELI1  UBE3A"
0.154386278805768,28,699,1.52980448259418,"GO:0048858 Cell projection morphogenesis ","https://amigo.geneontology.org/amigo/term/GO:0048858"," SPG11  PLPPR4  PALLD  PAK1  MACF1  SNX2  JADE2  GLI2  TOP2B  PSEN1  WDR47  AURKA  HDAC6  ADNP  UBE3A  STK25  KIDINS220  DBNL  DAB2IP  IGF1R  BRAF  ALCAM  PITPNA  RELN  LAMA2  DNM2  DICER1  PDLIM5"
0.154490702773466,8,126,2.42479213907785,"GO:0048259 Regulation of receptor-mediated endocytosis ","https://amigo.geneontology.org/amigo/term/GO:0048259"," UNC119  FMR1  APOC1  NRG1  LPAR1  TBC1D5  ANKRD13D  AHI1"
0.154490702773466,13,256,1.93936011904762,"GO:1902115 Regulation of organelle assembly ","https://amigo.geneontology.org/amigo/term/GO:1902115"," ARHGEF9  CDK5RAP2  CCSAP  KAT2A  STIL  CHEK2  LPAR1  MTOR  FUZ  CCDC88A  NUMA1  CNOT6L  GSN"
0.154927199786294,9,151,2.27625354777673,"GO:0000086 G2/m transition of mitotic cell cycle ","https://amigo.geneontology.org/amigo/term/GO:0000086"," CDC6  NBN  CCNY  BRCC3  CDK5RAP3  USP47  CHEK2  DNM2  AURKA"
0.154927199786294,9,151,2.27625354777673,"GO:0000956 Nuclear-transcribed mrna catabolic process ","https://amigo.geneontology.org/amigo/term/GO:0000956"," CNOT6L  ZCCHC7  SAMD4B  EDC3  SKIC2  CASC3  SKIC8  TOB1  EIF3E"
0.154927199786294,9,151,2.27625354777673,"GO:0007052 Mitotic spindle organization ","https://amigo.geneontology.org/amigo/term/GO:0007052"," AURKA  STIL  TUBG1  CCSAP  DCTN2  NUMA1  TACC1  GNAI1  CHEK2"
0.154927199786294,26,638,1.55635169428273,"GO:0030031 Cell projection assembly ","https://amigo.geneontology.org/amigo/term/GO:0030031"," FUZ  CC2D2A  IFT52  IFT56  NPHP3  AHI1  GSN  ABLIM2  ARL13B  FMR1  LPAR1  ICAM1  KIAA0586  RO60  FAM98A  IFT81  ATXN10  MTOR  CCDC88A  ABCC4  WDR90  ARAP1  MACIR  IFT22  HDAC6  DMD"
0.154927199786294,9,151,2.27625354777673,"GO:0030177 Positive regulation of wnt signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0030177"," ATP6AP2  SALL1  TMEM9  ADNP  ZEB2  USP47  DDX3X  MACF1  BMAL1"
0.154927199786294,9,151,2.27625354777673,"GO:0043433 Negative regulation of dna-binding transcription factor activity ","https://amigo.geneontology.org/amigo/term/GO:0043433"," KDM1A  USP7  CARD8  CDK5RAP3  ERBIN  DAP  DAB2IP  ITCH  WWP2"
0.156079175565566,4,39,3.91697191697192,"GO:0021801 Cerebral cortex radial glia-guided migration ","https://amigo.geneontology.org/amigo/term/GO:0021801"," WDR47  DAB2IP  RELN  LAMB1"
0.156079175565566,4,39,3.91697191697192,"GO:0022030 Telencephalon glial cell migration ","https://amigo.geneontology.org/amigo/term/GO:0022030"," WDR47  DAB2IP  RELN  LAMB1"
0.156079175565566,4,39,3.91697191697192,"GO:0043369 Cd4-positive or cd8-positive alpha-beta t cell lineage commitment ","https://amigo.geneontology.org/amigo/term/GO:0043369"," STAT5A  BRD2  BRAF  MTOR"
0.156079175565566,4,39,3.91697191697192,"GO:0045880 Positive regulation of smoothened signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0045880"," GLI1  ULK3  NDST1  TTC23"
0.156079175565566,4,39,3.91697191697192,"GO:0046677 Response to antibiotic ","https://amigo.geneontology.org/amigo/term/GO:0046677"," KDM1A  SLC1A3  KDM5B  MEF2C"
0.156079175565566,6,80,2.86428571428571,"GO:0051298 Centrosome duplication ","https://amigo.geneontology.org/amigo/term/GO:0051298"," STIL  CDK5RAP2  RTTN  KAT2A  XPO1  XRCC3"
0.156079175565566,6,80,2.86428571428571,"GO:0071277 Cellular response to calcium ion ","https://amigo.geneontology.org/amigo/term/GO:0071277"," ITPKC  BRAF  FOSB  NCSTN  KCNH1  MEF2C"
0.156079175565566,4,39,3.91697191697192,"GO:0071539 Protein localization to centrosome ","https://amigo.geneontology.org/amigo/term/GO:0071539"," STIL  AURKA  NSFL1C  DCTN2"
0.156079175565566,11,203,2.06943467041989,"GO:2000058 Regulation of ubiquitin-dependent protein catabolic process ","https://amigo.geneontology.org/amigo/term/GO:2000058"," UBE3A  ATXN3  XPO1  RAD23A  TAF9  PSEN1  AURKA  BAG6  WAC  USP7  NFE2L2"
0.156425287870935,15,313,1.83021451392058,"GO:0051146 Striated muscle cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0051146"," MEF2C  NRG1  MAP2K4  SPG11  KAT2A  KRAS  MEIS1  KRT8  MTOR  DMD  ACVR1  ADPRHL1  PDLIM5  SLC8A1  KCNH1"
0.157099161341217,21,488,1.64344262295082,"GO:0030099 Myeloid cell differentiation ","https://amigo.geneontology.org/amigo/term/GO:0030099"," CASP8  GPR137  PRMT1  STAT5A  SKIC8  PSEN1  HDAC6  DNASE2  CDK5RAP3  MEIS2  VPS33A  MEIS1  PKNOX1  VPS33B  MTOR  SRP54  STAT1  HAX1  TGFBR3  MEF2C  P2RX5"
0.157441993422542,24,579,1.58302491981248,"GO:0001525 Angiogenesis ","https://amigo.geneontology.org/amigo/term/GO:0001525"," MEIS1  PKNOX1  BMPER  THBS2  SPARC  GLUL  DAB2IP  WARS1  SPHK1  TYMP  ACVR1  NFE2L2  WARS2  MFGE8  NAA15  TNFSF12  HDAC7  TGFBR3  STAT1  ATF2  HGS  CASP8  HIPK1  GPNMB"
0.157441993422542,9,152,2.26127819548872,"GO:0001889 Liver development ","https://amigo.geneontology.org/amigo/term/GO:0001889"," AURKA  CPS1  RHBDD3  PRMT5  CDK5RAP3  GLI1  ATF2  NPHP3  TGFBR3"
0.157441993422542,90,2777,1.23771798960852,"GO:0006357 Regulation of transcription by rna polymerase ii ","https://amigo.geneontology.org/amigo/term/GO:0006357"," ATF2  TEAD3  HIVEP2  WIZ  JADE2  CDK13  GLI2  MEF2C  ZFHX4  TOX4  MACROH2A2  NFAT5  SALL1  CRTC1  NRF1  SMARCD2  KAT2A  GLI1  STAT1  ZNF142  NFE2L2  TGIF2  ENY2  MAGEA10  FOSB  STAT5A  ZNF384  ZNF227  E2F5  BMAL1  MEIS2  CCNH  NFIC  MEIS1  PKNOX1  CCNL1  EBF1  KMT2D  ZEB2  STAT2  ATF7  ZIK1  DEAF1  LCORL  ZBTB18  ZNF572  SATB1  MED12  MRTFB  ZSCAN23  NOC2L  ZNF600  ZNF772  ZNF248  WWP2  ZNF28  MXD3  ZNF709  N4BP2L2  LIN37  ZNF658  KDM1A  PSMC5  ELP4  ACVR1  KMT2A  LMO7  DAB2IP  WWC2  JAZF1  LARP7  TRRAP  BRD2  DDX3X  TAF9  ZNF195  HDAC7  PSEN1  ADNP  ARMCX3  TLE4  CDK5RAP3  UBE3A  SMARCAL1  HAX1  SUV39H2  DICER1  AHI1  MED15  HSPA5"
0.157441993422542,9,152,2.26127819548872,"GO:0007041 Lysosomal transport ","https://amigo.geneontology.org/amigo/term/GO:0007041"," ZFYVE16  SCARB2  UEVLD  MFSD1  VPS53  VPS33A  LYST  AP1G1  HGS"
0.157485401112582,3,22,5.20779220779221,"GO:0030903 Notochord development ","https://amigo.geneontology.org/amigo/term/GO:0030903"," GLI2  GLI1  STIL"
0.157485401112582,5,59,3.2364810330912,"GO:0045005 Dna-templated dna replication maintenance of fidelity ","https://amigo.geneontology.org/amigo/term/GO:0045005"," SMARCAL1  PRIMPOL  NBN  WRN  FAM111A"
0.157485401112582,5,59,3.2364810330912,"GO:0061462 Protein localization to lysosome ","https://amigo.geneontology.org/amigo/term/GO:0061462"," ZFYVE16  SCARB2  MFSD1  VPS53  HGS"
0.157485401112582,5,59,3.2364810330912,"GO:2000117 Negative regulation of cysteine-type endopeptidase activity ","https://amigo.geneontology.org/amigo/term/GO:2000117"," CARD8  PLAUR  USP47  RNF34  DDX3X"
0.158209776914226,10,178,2.14553237025147,"GO:0030178 Negative regulation of wnt signaling pathway ","https://amigo.geneontology.org/amigo/term/GO:0030178"," GRB10  TLE4  LZTS2  FRMD8  TLE3  NPHP3  FERMT1  DAB2IP  GLI1  FUZ"
0.158209776914226,12,231,1.9839208410637,"GO:0045861 Negative regulation of proteolysis ","https://amigo.geneontology.org/amigo/term/GO:0045861"," CARD8  UFSP2  TAF9  PSEN1  BAG6  PLAUR  HDAC6  WAC  USP47  RNF34  USP7  DDX3X"
0.158209776914226,10,178,2.14553237025147,"GO:0071897 Dna biosynthetic process ","https://amigo.geneontology.org/amigo/term/GO:0071897"," PRIMPOL  JADE2  CHTF18  POLN  WRAP53  WRN  DNAJC2  TK2  SPHK1  TINF2"
0.160593392324026,6,81,2.8289241622575,"GO:0045913 Positive regulation of carbohydrate metabolic process ","https://amigo.geneontology.org/amigo/term/GO:0045913"," KAT2A  PHKG2  PPP1CA  PSEN1  PPP1R3E  MTOR"
